file_name frame_num class
202457 62 23
30199 32 112
165826 52 44
117039 47 90
147880 52 93
1348 30 27
53826 26 112
35900 43 135
78493 67 171
6854 38 157
17166 68 144
160393 47 6
145899 33 28
218344 50 101
82017 50 36
213696 28 129
188197 51 143
124068 45 46
185926 51 49
174909 45 87
133266 60 43
84472 53 68
139262 36 101
24123 52 98
48567 33 83
142933 48 98
58429 17 154
21601 41 103
115082 60 168
139917 26 151
2527 17 100
145708 35 57
210615 17 86
106568 44 19
31684 44 150
78717 44 109
120941 48 126
213342 58 167
105504 36 69
68154 68 85
42580 28 23
188035 42 83
118297 44 38
186626 42 36
129074 40 75
71373 39 19
47717 36 143
69635 71 17
81296 35 9
65337 38 91
23576 30 93
140964 44 31
107483 25 87
131881 47 69
104847 44 41
153261 60 167
188935 27 6
186045 39 54
145209 70 62
212774 36 90
32031 47 106
86328 23 45
89250 62 87
203119 45 30
150784 48 71
192636 29 93
450 52 49
34481 41 149
195565 61 86
156906 56 112
200508 23 56
192333 63 45
33860 66 120
176637 64 1
48492 35 94
188667 33 66
195904 38 43
155016 37 167
82939 58 72
187177 51 60
130320 42 124
157389 65 100
183817 49 102
198580 41 43
23213 62 162
96414 49 154
82182 52 147
191375 69 104
195307 30 55
32453 43 117
105050 44 36
133339 39 20
146918 28 23
70525 61 14
110599 73 124
77030 37 135
197237 38 109
95903 34 57
42906 47 71
116745 58 97
160853 62 151
199162 53 19
67875 26 53
838 34 19
108377 37 146
143848 42 41
44564 41 117
139682 42 152
123796 47 161
219870 46 121
7950 59 165
173529 37 28
155149 36 106
18428 46 89
5919 45 69
173131 63 76
87681 45 59
205639 48 33
156884 49 146
92398 41 140
217143 44 46
64505 30 21
54206 66 173
127116 41 34
56845 34 56
194480 46 91
111728 52 76
16576 34 107
122873 46 82
23464 44 0
129636 44 89
111160 52 71
115988 45 45
107957 28 9
184674 47 162
38223 48 151
89838 54 164
148973 44 104
149034 52 46
40950 38 44
28694 31 116
216756 56 90
145567 40 150
126023 28 10
52727 20 37
214495 45 44
168227 72 8
144195 41 82
79735 48 41
207159 20 30
33389 57 43
5116 67 3
36718 50 59
136829 41 10
87984 28 93
203835 52 119
133675 59 127
214192 61 170
174898 19 98
85428 49 149
66892 62 49
2764 58 150
49098 60 74
46832 31 62
21465 41 172
25595 28 132
92533 54 4
23144 49 147
193459 34 152
147243 17 117
94096 56 96
166448 33 87
30823 48 104
46136 62 162
217124 40 144
210782 52 94
45592 51 87
78356 27 112
173950 53 37
102748 47 107
10843 41 57
126494 45 114
88162 26 45
138827 33 81
50582 25 145
113797 33 92
57446 44 1
32969 42 109
108004 54 112
215734 50 67
30234 33 11
142565 34 144
81102 38 45
205716 52 140
194472 43 164
1427 54 43
209988 44 150
178957 55 6
215144 57 106
1583 54 6
106091 24 11
52410 35 150
76816 47 112
22362 47 170
181197 39 75
126337 42 9
197976 62 113
193619 50 93
121666 50 65
34465 43 164
11378 45 44
180972 36 122
76378 62 104
43558 45 104
208692 60 40
45766 43 45
208416 62 45
17757 63 105
57630 61 94
124555 59 94
214074 51 171
103118 60 3
67050 27 94
24551 47 168
151583 54 110
42991 44 148
114861 52 30
88559 62 167
9723 31 150
81250 29 100
39533 40 81
104009 30 9
115836 61 103
153906 49 37
219794 68 64
218423 48 80
24863 48 142
177568 46 122
220454 53 157
185419 54 114
14344 54 105
126858 51 158
65698 18 43
97077 46 73
30246 46 115
57617 56 28
201175 28 106
83763 49 33
7687 57 103
42571 41 6
23606 32 75
33787 54 25
113687 62 48
120703 29 123
13125 62 171
135473 25 30
155065 42 147
41485 45 38
55480 31 23
127589 43 132
161992 51 105
201343 16 146
72577 27 6
92721 30 20
36776 46 31
47390 58 164
133632 19 38
113016 64 170
36270 56 86
144843 45 101
78529 52 87
93873 36 55
40792 53 66
146587 49 70
141373 34 11
58702 57 130
68402 59 128
7420 25 17
122139 39 112
180215 29 93
220640 44 16
201706 42 140
106861 57 81
101963 30 43
15204 56 130
172504 45 121
108455 29 145
2480 54 104
11142 29 93
67141 24 151
185175 39 160
207811 63 80
107001 31 107
141035 36 12
3245 30 150
146202 44 74
212570 38 19
55565 48 90
172592 43 86
73407 59 0
78003 67 48
200140 38 93
210313 52 162
205585 49 68
99077 20 140
126321 54 47
98290 55 60
208333 69 138
46308 36 87
144743 33 86
59958 40 11
39224 36 75
94618 26 40
13610 26 146
153495 63 161
163028 54 45
194585 63 36
132533 49 98
7758 30 22
220649 44 31
130295 32 93
94081 27 56
55221 46 86
26896 35 129
183778 69 42
97860 59 33
148645 47 105
8718 58 1
10130 66 27
152478 50 134
140046 24 151
22329 45 86
50597 68 39
217067 36 134
144850 24 171
184214 68 160
79455 53 151
83074 72 164
8129 35 122
150290 52 167
99837 54 150
215856 68 2
128692 51 80
80970 36 140
108960 56 21
2156 34 133
41951 57 163
86922 52 28
82639 25 135
9842 61 86
121486 58 44
111913 28 56
117133 66 138
209673 63 70
183616 31 152
118211 31 104
71120 50 93
2459 47 14
6080 25 56
207286 29 146
36452 27 134
204760 46 99
38457 62 84
127069 21 126
49802 58 71
163412 32 85
24177 36 107
70354 47 63
30304 52 139
111235 54 109
108834 41 6
37903 55 18
30281 41 93
41205 39 74
142087 33 153
76845 34 66
201750 23 134
105401 59 129
99236 55 16
209966 67 126
34541 50 36
166349 49 126
28612 66 29
42116 24 15
48303 36 149
158610 33 87
132193 60 165
20261 35 37
94504 31 102
55516 38 17
218331 29 15
157366 60 83
49753 47 146
118090 63 104
147366 29 143
51064 20 130
64194 42 148
179261 61 54
87527 50 35
108509 27 22
138248 54 49
109834 45 146
47797 54 30
152236 32 107
100331 42 102
61438 47 41
117742 32 16
77369 57 147
209866 72 29
163402 51 147
119112 43 45
192593 64 97
15485 69 3
183937 36 41
172235 55 38
163454 66 105
204088 59 33
115885 24 67
177596 48 164
63291 37 53
156086 45 94
104022 64 123
165440 42 135
149920 39 4
10403 46 73
92263 53 167
130222 39 146
44288 46 45
58098 38 134
214756 55 156
126882 44 134
144431 55 165
139381 37 87
28491 58 120
2789 47 164
107719 64 30
174983 34 107
138087 41 22
202764 33 144
64115 53 164
33670 40 103
19544 54 104
339 45 47
124890 28 106
27201 49 81
61080 55 120
148622 33 143
140895 30 155
200801 51 155
42888 31 157
118164 56 27
151387 40 100
173147 47 83
206436 34 27
122870 32 6
209603 35 106
213333 33 22
55879 54 20
120659 47 32
98795 58 129
66747 50 63
12401 61 155
28013 34 104
196242 33 50
134362 46 72
22414 25 28
33317 41 9
24768 17 127
204967 24 6
144443 63 18
202081 38 65
8695 55 65
62473 68 143
36534 68 68
17256 26 36
51093 55 166
200821 30 15
100277 31 16
58298 14 109
7642 65 71
165156 45 160
19854 44 114
138048 62 21
218539 29 0
7074 33 149
88620 47 135
202 48 171
26323 37 133
73754 31 55
51529 31 27
119904 37 103
109794 23 31
59290 68 50
35572 40 74
142123 53 82
104571 46 153
10579 40 87
124524 29 149
13758 36 109
13935 31 28
205434 36 19
201092 59 141
183409 57 167
139821 65 160
15961 54 0
191718 43 43
117536 37 28
3029 45 23
49302 53 36
60090 72 129
50864 57 93
67000 36 55
101796 72 105
195019 56 162
78849 40 28
165600 30 171
1004 30 21
55972 33 151
180567 45 94
185931 47 119
93958 52 16
74684 46 41
144673 22 128
35215 46 130
166767 51 127
200806 52 41
206047 65 46
2793 30 27
103112 42 103
15217 26 67
88152 39 153
9217 39 22
151538 20 101
205833 44 40
31541 37 99
39888 32 164
56881 44 129
140546 48 102
188037 66 106
150635 42 6
172663 36 56
68967 35 154
122078 54 142
102542 43 73
132276 42 45
215444 40 147
150030 53 98
65735 65 55
40705 50 115
160752 59 101
120644 50 103
8467 45 148
121932 47 11
37782 26 45
185972 42 12
132361 58 157
188524 42 34
63337 43 44
145206 26 99
30459 47 32
189084 52 109
7317 58 1
152713 63 62
191053 35 154
45288 45 84
162167 42 125
126228 33 140
43839 27 125
90081 48 106
196632 40 0
206711 57 38
138391 67 60
60552 65 129
57851 38 59
97714 65 144
103857 48 55
107849 45 143
213544 35 123
202938 34 6
49564 41 109
170033 27 8
171507 48 33
116941 55 44
51035 34 19
153492 41 20
124337 31 28
73168 32 109
168758 52 59
39940 66 115
36271 61 101
151415 58 145
156107 37 83
107437 48 11
47906 51 37
36465 66 172
56865 61 32
132603 42 103
161389 56 100
87771 18 125
83297 72 83
144594 29 145
71000 42 117
138363 51 155
170931 65 129
89182 63 145
12249 58 140
23208 24 107
182453 44 119
131977 51 29
168071 34 94
175356 16 2
161114 65 164
143166 29 12
18452 46 11
206989 59 22
66025 45 81
84808 45 1
190927 51 147
99339 41 44
15569 28 45
75811 44 45
211895 38 12
79443 62 29
44161 60 31
25602 27 22
195848 53 52
146245 55 17
103951 55 36
71695 50 98
101546 47 15
109055 25 56
7112 45 86
36246 32 127
186464 45 109
119125 44 114
167707 15 18
46516 35 154
189643 43 16
112317 23 104
97727 52 147
65844 65 103
209634 31 4
70164 35 55
22905 22 162
183990 39 87
151457 50 81
198424 61 18
149413 67 1
166039 34 21
115914 33 94
73465 45 138
25772 35 55
32662 66 32
89252 53 28
125576 62 127
178634 45 117
116642 47 106
147075 67 167
125906 38 81
106540 37 129
149278 42 87
101520 42 120
34052 61 74
85711 31 17
117160 33 94
123556 48 31
11343 46 153
21303 59 149
156983 54 67
14939 21 59
159509 62 107
171697 29 109
122435 42 29
52854 41 0
127292 30 79
175507 35 69
138539 45 27
102519 37 57
74630 34 108
159848 47 83
97575 41 7
119619 60 74
211758 61 45
181098 17 100
8342 53 35
183787 35 68
96926 50 14
42665 39 7
195784 43 15
36656 44 1
189310 47 45
122440 53 84
30086 36 149
99285 30 145
96459 61 74
187006 37 94
107954 57 124
64902 44 1
10339 46 67
47032 60 17
164292 40 68
163249 42 135
99495 30 8
103368 37 107
19780 38 104
132490 27 81
56773 64 80
201321 66 34
131662 49 40
154534 36 106
28377 59 148
94475 44 151
135852 37 137
132203 42 171
141844 35 171
66963 36 18
30516 40 135
191291 61 109
15871 45 108
155073 50 160
120205 16 22
119080 23 148
34176 53 141
122183 59 47
67792 29 127
30294 19 145
121765 31 109
189514 60 81
28771 23 113
72020 40 28
82083 29 145
2814 18 43
24724 23 121
6696 53 78
103087 62 43
6140 55 167
54562 52 68
134132 63 38
42313 72 124
185834 42 45
86249 61 86
110020 64 31
39904 64 139
22095 60 81
103547 32 151
128863 65 35
213598 54 125
111847 44 5
32769 28 47
182284 48 67
94295 41 42
50739 47 20
49465 41 143
10141 56 102
182983 34 45
163378 55 68
37599 35 171
116155 52 28
175336 49 122
61247 38 131
87603 45 15
182328 62 149
15549 49 18
75376 66 172
168750 44 128
91776 60 117
59134 31 118
117562 64 113
173486 69 129
43930 50 60
36230 37 30
215621 52 130
182115 47 106
111780 27 106
200455 52 71
202125 48 76
132464 29 114
4954 64 12
135036 28 99
103569 48 18
107411 49 31
163427 20 144
95669 53 49
149653 57 126
40427 65 170
30962 34 72
69384 18 48
165724 27 109
19430 55 126
128371 26 62
186389 54 41
52355 60 38
7469 54 143
167969 26 10
173722 36 93
5707 61 46
41433 52 87
124888 48 20
137923 45 16
177376 26 101
149290 24 10
186575 33 10
51548 49 6
139187 44 46
219698 46 38
174369 28 107
42485 59 98
77458 26 10
16646 65 104
23016 41 80
205721 35 73
3453 59 24
188539 42 146
146062 60 46
86820 49 172
135952 51 171
118995 34 101
52016 27 57
192543 47 35
17140 56 30
42970 45 42
203279 36 19
205064 62 49
114960 37 81
191969 46 7
32086 17 74
149712 73 67
28813 53 128
70383 34 143
109569 39 33
101386 25 20
22077 57 27
22133 48 36
20346 56 113
54366 28 31
6497 36 86
93220 27 18
64366 30 27
180714 34 81
118055 37 20
164955 40 55
20407 40 27
41944 68 5
20730 61 102
148046 18 119
33096 35 8
145641 67 164
98949 49 18
26858 54 5
210510 39 4
110887 44 103
29497 30 30
214397 58 153
68571 35 80
132106 44 149
36742 48 121
51037 37 81
185443 26 16
197887 41 44
127380 58 28
20712 40 94
61535 36 20
174439 29 6
68322 62 72
187738 42 158
203015 30 11
34907 49 130
30321 46 114
130919 45 42
81931 40 129
37714 41 29
16706 46 86
212330 43 45
179134 62 109
137153 41 29
150878 37 109
139504 56 60
32456 56 35
170 61 22
38338 49 30
206832 36 74
47930 31 82
208106 35 148
42014 47 73
143079 48 124
14964 41 103
121849 43 125
37396 65 90
206804 38 159
77028 39 171
163603 64 94
85417 61 16
26188 62 29
43363 21 66
109407 34 36
169076 55 32
63433 50 99
171159 49 6
16666 28 11
141427 43 32
73676 49 27
186943 39 117
49711 38 155
98753 24 0
103238 46 74
163295 69 109
143495 29 6
178467 58 104
191952 31 102
65811 38 87
12093 44 5
37334 30 155
124616 33 124
85518 46 131
60267 40 129
207097 35 27
100864 53 65
38211 50 72
207846 33 22
25497 58 44
15479 23 131
107464 59 34
147615 36 82
88418 66 132
26383 40 15
53806 66 83
119429 36 52
217454 42 146
207423 32 93
41774 39 122
96472 29 101
67703 49 129
60592 45 165
95381 25 145
37524 50 41
190395 25 99
53992 39 149
122042 45 68
142449 34 42
82321 29 140
51880 44 131
70068 43 86
195739 51 16
190306 43 29
12726 38 127
20336 40 41
197967 68 107
182428 39 93
96609 21 117
117318 62 109
157489 48 16
8364 37 149
153972 44 143
183422 21 135
96813 41 118
206884 39 82
71749 40 125
97143 30 107
53148 60 0
130625 28 16
166037 38 167
171632 30 6
25852 54 101
26124 38 36
212228 45 75
137282 18 26
71705 55 137
152883 49 109
38935 26 172
43100 58 66
217831 48 16
50286 43 42
135589 42 98
66162 61 129
217011 54 47
69828 31 151
91254 49 125
12997 42 8
119854 37 94
32508 25 20
153917 40 145
82072 36 45
27258 20 123
123964 29 15
104362 39 19
10441 54 68
151211 62 129
141138 68 120
198315 66 72
76079 50 151
176322 43 135
150731 56 125
49108 44 34
176041 40 14
133226 46 28
114297 29 15
191229 48 87
76643 69 128
148630 48 152
16005 44 143
114141 38 106
165038 46 94
183021 62 103
150355 48 135
31127 39 113
7316 27 93
127409 71 88
94868 45 112
193546 58 149
64377 38 26
39871 24 6
9580 45 30
173446 34 134
164247 29 151
50436 47 43
15437 67 150
134005 31 15
113711 61 66
36109 39 88
2409 70 21
126047 37 123
97096 55 97
156755 59 43
150857 56 157
87739 50 43
125891 39 107
11060 18 153
95139 58 147
86938 54 86
136421 60 81
42324 50 140
38006 43 71
25722 23 20
155395 43 143
144607 45 94
25828 47 171
200391 36 133
154930 71 158
169968 38 32
24376 52 127
207572 40 29
3234 38 99
196591 55 106
118903 40 46
111932 58 121
15176 36 45
82198 42 26
4355 55 109
187718 37 109
202543 42 85
208386 31 164
201481 57 157
155528 62 35
42730 38 122
131330 34 165
217419 42 144
144372 47 101
8508 63 46
16187 50 85
26909 26 103
107895 45 117
217492 43 155
47489 54 121
185312 53 32
71430 27 110
51739 29 162
77802 43 117
67388 46 61
27405 52 75
188118 31 19
164289 31 36
23458 42 109
170683 64 6
130497 31 100
73108 55 103
216950 55 120
122345 42 124
6365 24 49
200777 34 15
190955 59 17
203460 44 56
959 67 8
210675 56 148
33842 31 30
65662 32 55
153651 34 50
114972 43 152
140080 52 41
166029 35 149
145005 41 87
13647 44 129
65176 44 17
131341 48 43
22280 47 103
143751 56 86
39453 70 36
209626 65 92
120541 35 73
159480 31 28
110294 52 100
198703 41 112
160346 50 3
173293 46 165
141640 35 162
119517 41 80
211794 65 170
170981 40 10
131137 52 37
25659 41 22
81188 41 167
66123 60 110
177385 62 172
81599 43 172
89334 41 69
24114 48 104
76360 57 71
149250 37 80
164880 41 46
108173 55 166
75158 37 145
135315 48 3
183872 49 89
215489 55 121
115217 30 110
212817 36 160
169845 72 152
206577 53 18
3343 38 45
88370 29 67
123286 46 79
199292 38 20
86348 53 154
35167 63 144
4860 33 19
170342 66 113
108220 27 98
77614 26 131
72893 40 94
203862 52 94
191125 54 41
96677 38 122
117595 43 157
72515 30 125
164982 30 171
27555 45 72
136493 41 83
112265 32 106
76476 30 146
156001 49 100
192486 53 99
101443 47 6
148216 38 67
219252 49 31
128090 62 15
114521 69 48
164192 32 31
28954 61 80
219003 48 72
123590 33 143
176572 70 49
78741 57 60
169589 57 152
211089 51 63
129788 28 56
199924 26 83
172157 50 59
81413 67 112
168212 41 44
79144 33 93
179952 56 86
191048 44 101
170538 57 74
135928 46 37
28994 37 42
188490 40 66
162205 45 97
215298 39 133
64889 15 15
202871 45 5
132968 44 43
62393 37 164
30652 33 115
61873 48 127
38378 29 22
119452 57 1
73150 27 172
85486 31 19
115215 64 107
171448 36 46
200002 70 129
109883 31 43
124352 58 134
68120 15 22
205553 55 36
50888 64 143
9905 43 126
56348 33 99
139602 43 157
196622 22 66
179467 63 150
99715 59 6
152907 32 69
96449 27 83
60940 37 79
217609 43 28
95010 36 81
98002 31 57
46613 40 55
136948 39 107
193491 41 82
19567 55 56
44601 39 146
149382 52 36
106172 38 149
219578 26 27
60930 44 6
150769 47 149
116618 67 35
100145 44 49
106443 34 154
161934 37 46
208919 59 123
58621 46 87
84692 35 132
178206 41 160
10323 60 46
111659 44 49
217061 53 157
156705 54 172
111240 63 48
78082 61 0
7083 37 114
60937 44 19
178827 51 86
81737 50 3
21674 46 119
80617 36 123
106167 47 145
140344 18 45
167498 51 91
96882 34 126
12965 52 6
127978 57 143
218578 63 59
206441 48 128
2657 43 31
213422 55 123
8708 39 16
100246 30 114
151847 34 143
202352 47 156
186290 58 12
115205 66 89
51533 50 145
163407 52 19
69089 58 67
187007 65 49
33470 41 121
143656 67 103
70302 41 0
90763 50 159
54556 36 134
6500 51 117
214085 46 109
28193 38 149
180979 32 96
24995 51 66
200034 63 161
14587 32 112
183282 29 15
25386 32 93
210003 62 129
906 29 18
53981 20 44
189593 42 164
183618 38 99
200338 66 45
168113 54 18
204218 46 120
46334 41 0
176366 30 37
36034 60 50
43530 40 140
151647 41 109
161826 15 10
89551 45 86
88276 25 151
140971 28 10
18809 56 28
145231 37 157
50170 31 94
30981 35 23
127002 60 93
51792 29 171
1535 43 158
101984 30 56
45084 49 150
22222 54 140
154922 47 40
20345 54 76
130071 46 14
29166 59 42
98542 47 81
19821 68 120
61768 62 121
8197 35 17
218293 47 112
194047 66 167
55841 59 44
181447 51 37
110230 51 166
205892 28 151
8173 21 114
104360 58 20
28741 28 6
52849 60 45
218422 37 8
215351 53 84
51210 27 31
205182 58 49
71108 31 88
68266 48 50
167979 34 122
17186 32 20
59100 55 20
53014 42 74
24648 67 148
129281 65 84
191650 35 49
110426 43 49
58417 55 24
82724 50 144
164940 27 106
48479 38 147
193453 65 150
144021 50 49
106111 35 97
12305 36 47
73051 47 100
38893 53 171
80089 44 164
148786 32 17
116185 54 46
72058 56 146
38504 40 37
213965 27 27
155111 43 37
25914 38 61
174684 47 82
67932 45 66
35039 61 74
20986 31 45
196950 51 107
15557 50 22
146328 43 74
31242 58 128
173195 24 43
151007 21 130
195080 37 6
197869 47 16
191817 30 109
97134 51 46
96949 42 126
151882 53 150
214390 43 0
5774 54 170
129214 29 109
49007 38 135
158623 48 162
198213 40 114
12515 34 59
208311 62 155
155222 69 89
200408 57 149
87136 61 49
48860 30 15
186465 50 172
104589 36 14
84556 36 143
70339 36 89
150748 38 122
66917 51 19
166857 61 66
82031 31 147
135211 72 107
145735 28 27
76164 39 15
109943 44 109
204641 58 68
150992 64 172
159465 72 62
143785 38 150
113038 40 68
45313 27 56
117906 30 12
1011 42 93
25148 60 0
23365 63 81
103827 42 165
111378 35 153
66978 47 6
52266 38 6
18475 34 166
87470 39 171
88243 55 123
59910 42 117
135911 58 8
17979 42 19
82922 30 6
192328 21 122
53862 68 68
132078 57 5
218337 39 165
175451 55 121
208602 64 48
95468 33 168
91931 54 34
35985 42 80
47990 23 38
10137 48 32
176337 39 106
97398 32 15
182336 37 11
10263 33 122
181234 63 162
1674 34 94
217847 25 56
6189 63 123
75031 61 152
162955 61 129
15745 71 106
176738 38 143
61393 50 12
206504 34 99
213517 28 42
59417 45 127
108676 33 10
16056 33 6
65169 63 28
153311 40 140
55759 36 117
27392 34 145
141672 68 70
150549 27 125
159768 69 148
10824 45 37
59820 41 151
206210 42 93
166181 40 56
109765 66 112
74507 28 100
149728 64 36
54008 42 102
212991 63 92
10370 26 8
50802 62 40
123767 31 68
154623 61 45
179533 41 149
128888 40 116
121160 35 130
181751 42 28
180085 30 100
175380 70 0
190184 67 143
131169 47 149
108797 41 96
183525 38 143
145877 35 166
103062 68 6
41884 40 59
150940 35 16
78830 42 121
86523 57 49
150438 28 129
105236 14 127
192718 42 46
75190 51 114
124079 48 106
937 51 88
112379 34 68
174399 54 101
55485 58 158
204803 66 36
184433 36 99
111635 45 22
187850 46 7
941 61 68
38721 31 122
179696 19 45
101894 69 29
191973 48 173
4805 30 147
176981 39 160
8536 52 28
51811 52 157
163575 47 18
35574 43 68
215710 55 0
